id,name,category,brand,price,currency,features,good_for,avg_rating,purchase_link,,,,,,
1,Samsung Galaxy M34,Phone,Samsung,14999,INR,6GB RAM;128GB;6.5 inch;6000mAh;50MP,Daily Use;Photography,4.3,https://amzn.in/d/6zuYuVk,,,,,,
2,Redmi Note 12,Phone,Xiaomi,12999,INR,8GB RAM;128GB;6.67 inch;5000mAh;48MP,Daily Use;Budget,4.1,https://amzn.in/d/dc9X6n3,,,,,,
3,Realme Narzo 70,Phone,Realme,11999,INR,6GB RAM;128GB;6.5 inch;5000mAh;64MP,Gaming;Daily Use,4.2,https://amzn.in/d/ibisAk8,,,,,,
4,OnePlus Nord CE 3 Lite,Phone,OnePlus,26999,INR,8GB RAM;128GB;6.7 inch;5000mAh;108MP,Photography;Daily Use,4.4,https://amzn.in/d/dsTubVe,,,,,,
5,iPhone SE (2022),Phone,Apple,50000,INR,4GB RAM;64GB;4.7 inch;TouchID;12MP,Daily Use;Premium,4.5,https://amzn.in/d/fOwIzoZ,,,,,,
6,POCO X6 Pro,Phone,POCO,23999,INR,8GB RAM;256GB;6.67 inch;5000mAh;64MP,Gaming;Streaming,4.2,https://amzn.in/d/52yVmUH,,,,,,
7,Samsung Galaxy A15,Phone,Samsung,25999,INR,6GB RAM;128GB;6.5 inch;5000mAh;50MP,Budget;Daily Use,4.1,https://amzn.in/d/hGMYKCv,,,,,,
8,Vivo Y200,Phone,Vivo,19000,INR,8GB RAM;128GB;6.6 inch;5000mAh;64MP,Daily Use;Selfie,4,https://amzn.in/d/8PBpc4b,,,,,,
9,OPPO Reno 11,Phone,OPPO,26000,INR,8GB RAM;256GB;6.7 inch;4800mAh;50MP,Photography;Premium,4.3,https://amzn.in/d/3z2negY,,,,,,
10,Motorola G84,Phone,Motorola,12269,INR,6GB RAM;128GB;6.5 inch;5000mAh;50MP,Budget;Daily Use,4,https://amzn.in/d/gtpqG0v,,,,,,
11,Infinix Note 40,Phone,Infinix,15999,INR,8GB RAM;256GB;6.78 inch;5000mAh;108MP,Gaming;Media,4.1,https://amzn.in/d/8ECZtJg,,,,,,
12,Samsung Galaxy S21 FE,Phone,Samsung,29990,INR,8GB RAM;128GB;6.4 inch;4500mAh;12MP,Premium;Photography,4.4,https://amzn.in/d/5giMQqf,,,,,,
13,Redmi 12C,Phone,Xiaomi,7999,INR,4GB RAM;64GB;6.53 inch;5000mAh;13MP,Budget;Daily Use,3.9,https://amzn.in/d/dj65zGT,,,,,,
14,Nothing Phone (1),Phone,Nothing,15999,INR,8GB RAM;128GB;6.55 inch;4500mAh;50MP,Design;Premium,4.3,https://amzn.in/d/fu3VNIz,,,,,,
15,iQOO Z9,Phone,iQOO,18999,INR,8GB RAM;128GB;6.64 inch;5000mAh;64MP,Gaming;Performance,4.2,https://amzn.in/d/2mi68z1,,,,,,
16,Nike Revolution 6,Shoes,Nike,3395,INR,lightweight;foam midsole;mesh upper,Running;Casual,4.2,https://amzn.in/d/9Hgh6t3,,,,,,
17,Adidas Duramo SL,Shoes,Adidas,3299,INR,cushioned;breathable;rubber outsole,Running;Gym,4.1,https://amzn.in/d/9vHsfyT,,,,,,
18,Puma Velocity Nitro,Shoes,Puma,6500,INR,responsive foam;rubber grip;lightweight,Running;Training,4.3,https://amzn.in/d/9FdncJM,,,,,,
19,Campus Fury,Shoes,Campus,900,INR,durable;rubber sole;budget,Daily Use;Casual,4,https://amzn.in/d/dwDf1CP,,,,,,
20,Bata Comfit Walk,Shoes,Bata,550,INR,comfortable;arch support;leather,Office;Daily Use,4.1,https://amzn.in/d/1nebPXa,,,,,,
21,Skechers Go Walk 6,Shoes,Skechers,4500,INR,memory foam;lightweight;breathable,Walking;Casual,4.2,https://amzn.in/d/78swfyX,,,,,,
22,Reebok Lite Run,Shoes,Reebok,1600,INR,shock absorption;mesh upper,Gym;Running,4,https://amzn.in/d/2tmeHS4,,,,,,
23,Woodland Hiker Pro,Shoes,Woodland,4200,INR,water-resistant;rugged sole;durable,Trekking;Outdoor,4.3,https://amzn.in/d/8MTN9nt,,,,,,
24,Fila Disruptor II,Shoes,Fila,2999,INR,chunky sole;retro style,Casual;Fashion,4,https://amzn.in/d/76k0nvQ,,,,,,
25,ASICS Gel-Contend 7,Shoes,ASICS,1750,INR,gel cushioning;stability,Running;Training,4.2,https://amzn.in/d/8ktAQop,,,,,,
26,Red Tape Classic,Shoes,Red Tape,1000,INR,formal;leather;durable,Office;Formal,4.1,https://amzn.in/d/ic9Bxg6,,,,,,
27,Power Sports Pro,Shoes,Power,1299,INR,budget;sports;lightweight,Sports;Daily Use,3.9,https://amzn.in/d/hasLxdS,,,,,,
28,HRX Training Shoes,Shoes,HRX,1500,INR,flexible;breathable;training,Gym;Training,4,https://amzn.in/d/7p40nhL,,,,,,
29,Mochi Casual Loafers,Shoes,Mochi,1400,INR,stylish;comfortable;leather,Casual;Office,4.1,https://amzn.in/d/d8eVuuy,,,,,,
30,Wildcraft Drifter 40L Backpack,Bags,Wildcraft,1769,INR,40L;water-resistant;multi-pocket,Travel;Outdoor,4.4,https://amzn.in/d/iYbomUO,,,,,,
31,American Tourister Urban Laptop Bag,Bags,American Tourister,1200,INR,laptop sleeve;water-resistant;sleek,Office;Travel,4.2,https://amzn.in/d/aQaWoz8,,,,,,
32,Skybags Eazy 25L Backpack,Bags,Skybags,2600,INR,25L;lightweight;stylish,College;Daily Use,4,https://amzn.in/d/hwHr3jA,,,,,,
33,Fastrack Casual Sling Bag,Bags,Fastrack,1300,INR,compact;sling;lightweight,Daily Use;Travel,4.1,https://amzn.in/d/7RiN9io,,,,,,
34,Puma Active Duffel,Bags,Puma,1175,INR,duffel;water-resistant;gym,Gym;Travel,4,https://amzn.in/d/eHIQyk3,,,,,,
35,Baggit Tote Handbag,Bags,Baggit,1002,INR,tote;stylish;lightweight,Casual;Office,4.1,https://amzn.in/d/guoFPPa,,,,,,
36,Wildcraft Wayfarer 30L,Bags,Wildcraft,850,INR,30L;durable;laptop sleeve,Travel;College,4.2,https://amzn.in/d/5dhQA2g,,,,,,
37,Skybags Voyager 55L Luggage,Bags,Skybags,3249,INR,55L;hardcase;wheels,Travel;Family,4.3,https://amzn.in/d/gkJCqNk,,,,,,
38,Targus Classic Laptop Backpack,Bags,Targus,5599,INR,padded laptop compartment;USB port,Office;Travel,4.2,https://amzn.in/d/59K6w0A,,,,,,
39,Hidesign Leather Messenger,Bags,Hidesign,3699,INR,genuine leather;messenger;durable,Office;Formal,4.5,https://amzn.in/d/e5DJnsM,,,,,,
40,Wildcraft Hydration Pack 10L,Bags,Wildcraft,1299,INR,10L;hydration pocket;lightweight,Running;Outdoor,4.1,https://amzn.in/d/0g6AE8c,,,,,,
41,American Tourister Cabin Trolley,Bags,American Tourister,5000,INR,20L;cabin;wheels;lightweight,Travel;Business,4.3,https://amzn.in/d/gdIl9ZE,,,,,,
42,F Gear Campus Backpack,Bags,F Gear,1300,INR,college backpack;multi-pocket,College;Daily Use,4,https://amzn.in/d/aL3pcGm,,,,,,
43,Borse Urban Sling,Bags,Borse,700,INR,compact;sling;water-resistant,Casual;Travel,4,https://amzn.in/d/h8chM8M,,,,,,
44,Caprese Designer Tote,Bags,Caprese,600,INR,designer;tote;stylish,Fashion;Office,4.1,https://amzn.in/d/79NxBXZ,,,,,,
45,Skybags Laptop Backpack Pro,Bags,Skybags,840,INR,15.6 inch laptop sleeve;USB port;water-resistant,Office;College,4.2,https://amzn.in/d/1vSWz59,,,,,,
